ID,Prompt,PhraseA,PhraseB,Test 3
42,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is hospitable_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,hospitable_staff,No
43,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is excellent_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,excellent_staff,Yes
44,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is impressed_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,impressed_staff,Yes
45,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_email_to_ask_arriving_time. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_email_to_ask_arriving_time,No
46,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is perfect_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,perfect_staff,Yes
47,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is fantastic_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,fantastic_service,No
48,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is kindest_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,kindest_staff,No
49,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is able_to_accommodate_specific_need. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,able_to_accommodate_specific_need,No
50,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is impeccable_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,impeccable_service,Yes
51,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is kind_personal_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,kind_personal_staff,No
52,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is convenient_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,convenient_staff,No
53,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_everything_possible. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_everything_possible,No
54,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_let_us_into_room_soon. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_let_us_into_room_soon,No
55,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_arrange_airport_taxi. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_arrange_airport_taxi,No
56,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_quick_check-in. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_quick_check-in,No
57,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is stored_luggage_for_us. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,stored_luggage_for_us,No
58,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_call_taxi_for_us. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_call_taxi_for_us,No
59,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_agile_to_respond. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_agile_to_respond,No
60,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is congenial_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,congenial_staff,Yes
61,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is relative-like_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,relative-like_staff,No
62,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is kind_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,kind_service,No
63,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is smiling_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,smiling_staff,No
64,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_difference. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_difference,No
65,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is exceed_expectation. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,exceed_expectation,No
66,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_aware_late_arraival. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_aware_late_arraival,No
67,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_track_flight. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_track_flight,No
68,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_offer_food. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_offer_food,No
69,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_offer_drink. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_offer_drink,No
70,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is helpful_indication. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,helpful_indication,No
71,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is pleasant_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,pleasant_staff,No
72,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is can_speak_perfect_English. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,can_speak_perfect_English,Yes
73,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_late_check-in_simple. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_late_check-in_simple,No
74,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_feel_at_home. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_feel_at_home,No
75,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is big_smile. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,big_smile,No
76,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is friendly_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,friendly_service,No
77,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is attentive_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,attentive_staff,No
78,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is superb_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,superb_service,Yes
79,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is reachable_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,reachable_staff,No
80,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is informative. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,informative,No
81,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is reassuring_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,reassuring_service,No
82,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is 5_star_service. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,5_star_service,Yes
83,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is lend_adaptor. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,lend_adaptor,No
84,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is professional_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,professional_staff,No
85,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_arrange_car_to_airport. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_arrange_car_to_airport,No
86,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_arrange_taxi_from_airport. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_arrange_taxi_from_airport,No
87,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is delightful_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,delightful_staff,Yes
88,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is eager_to_help. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,eager_to_help,No
89,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_stay_enjoyable. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_stay_enjoyable,No
90,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_allow_early_check-in_in_morning. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_allow_early_check-in_in_morning,No
91,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_print_off_flight_documentation. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_print_off_flight_documentation,No
92,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_book_taxi. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_book_taxi,No
93,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_allow_to_keep_room_longer_because_flight_cancelled. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_allow_to_keep_room_longer_because_flight_cancelled,No
94,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_responsive_to_pre-arrival_question. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_responsive_to_pre-arrival_question,No
95,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is happy_to_help_with_Covid_restriction. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,happy_to_help_with_Covid_restriction,No
96,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is felt_like_home_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,felt_like_home_staff,No
97,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_feel_like_home. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_feel_like_home,No
98,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is happy_to_help_any_situation. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,happy_to_help_any_situation,No
99,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is happy_to_help_any_question. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,happy_to_help_any_question,No
100,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_recommend_place_to_visit. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_recommend_place_to_visit,No
101,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is easy_to_deal_with. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,easy_to_deal_with,No
102,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is gone_above_and_beyond_to_help_us. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,gone_above_and_beyond_to_help_us,No
103,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_arrange_taxi_to_airport. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_arrange_taxi_to_airport,No
104,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is alway_smile. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,alway_smile,No
105,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is glad_to_help. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,glad_to_help,No
106,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is fantastic_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,fantastic_staff,Yes
107,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is quick_response_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,quick_response_staff,No
108,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is flexible_to_our_schedule. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,flexible_to_our_schedule,No
109,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_wait_for_arrival_after_open_hour. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_wait_for_arrival_after_open_hour,No
110,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_room_ready_early. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_room_ready_early,No
111,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is great_energy_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,great_energy_staff,No
112,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_sure_we_had_great_stay. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_sure_we_had_great_stay,No
113,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is customer-centric_staff. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,customer-centric_staff,No
114,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_give_free_room_upgrade. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_give_free_room_upgrade,No
115,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_make_sure_we_had_everything. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_make_sure_we_had_everything,No
116,"Is phrase B contrary to phrase A? Answer exactly 'Yes' or 'No' only.
No explanations.

[Question] Phrase B is staff_help_any_possible_way. Phrase A is have_evident_staff_not_speak_English_properly.",have_evident_staff_not_speak_English_properly,staff_help_any_possible_way,No
