ID,Topic,Output
290,good_food,"good_breakfast, no_evident_not_good_breakfast"
295,good_food,"warm_place, cosy_place, tasty_breakfasts, awesome_personnel, pleasure_to_start_day, no_evident_not_warm_place, no_evident_not_cosy_place, no_evident_not_tasty_breakfasts, no_evident_not_awesome_personnel, no_evident_not_pleasure_to_start_day"
300,good_food,"presentable_breakfast, tasty_breakfast, no_evident_not_presentable_breakfast, no_evident_not_tasty_breakfast"
305,good_food,"restaurants_closed, richard_amazing, excellent_pizza, no_evident_restaurants_closed, no_evident_richard_amazing, no_evident_excellent_pizza"
310,good_food,"nice_breakfasts, clean, no_evident_not_nice_breakfasts, no_evident_not_clean"
312,good_food,"delicious_food, no_evident_not_delicious_food"
322,bad_food,"more_restaurants, have_evident_less_restaurants"
330,good_food,"good_breakfast, tasty_breakfast, no_evident_not_good_breakfast, no_evident_not_tasty_breakfast"
333,good_food,"exceptional_breakfast, no_evident_not_exceptional_breakfast"
336,good_food,"freshly_made_dinner, tasty_dinner, fresh_breakfast, tasty_breakfast, no_evident_not_freshly_made_dinner, no_evident_not_tasty_dinner, no_evident_not_fresh_breakfast, no_evident_not_tasty_breakfast"
339,good_food,"amazing_garnish_restaurant_on_ground, kind_owner, creative_chef, no_evident_amazing_garnish_restaurant_on_ground, no_evident_kind_owner, no_evident_creative_chef"
348,good_food,"typical_cypriot_breakfast, no_evident_not_typical_cypriot_breakfast"
353,good_food,"healthy_breakfast, no_evident_not_healthy_breakfast"
355,good_food,"great_breakfast, no_evident_not_great_breakfast"
362,good_food,"recommend_breakfasts, delicious_breakfasts, no_evident_recommend_breakfasts, no_evident_delicious_breakfasts"
366,good_food,"chef_of_la_vernada_hotel_is_perfest, makes_delicious_breakfast, makes_delicious_lunch, makes_delicious_dinner, food_better_than_5star_hotel, prices_not_expensive, absolutely_fantastic_hotel, excellent_chef_makes_hotel_perfect, no_evident_not_chef_of_la_vernada_hotel_is_perfest, no_evident_not_makes_delicious_breakfast, no_evident_not_makes_delicious_lunch, no_evident_not_makes_delicious_dinner, no_evident_food_better_than_5star_hotel, no_evident_prices_not_expensive, no_evident_absolutely_fantastic_hotel, no_evident_excellent_chef_makes_hotel_perfect"
369,good_food,"amazing_food, no_evident_not_amazing_food"
373,good_food,"enjoy_delicious_breakfast, no_evident_not_enjoy_delicious_breakfast"
375,good_food,"outstanding_food, delicious_food, tasty_chicken_burger, tasty_salad, no_evident_not_outstanding_food, no_evident_not_delicious_food, no_evident_not_tasty_chicken_burger, no_evident_not_tasty_salad"
376,good_food,"incredible_chef, friendly_chef, loves_your_enjoyment_of_food, no_evident_incredible_chef, no_evident_friendly_chef, no_evident_loves_your_enjoyment_of_food"
377,good_food,"delicious_breakfast, no_evident_not_delicious_breakfast"
378,good_food,"good_food, tasty_food, no_evident_not_good_food, no_evident_not_tasty_food"
379,good_food,"early_breakfast, nice_evening_in_bar, no_evident_not_early_breakfast, no_evident_not_nice_evening_in_bar"
380,good_food,"tasty_breakfast, no_evident_not_tasty_breakfast"
380,bad_food,"more_breakfast_options, have_evident_less_breakfast_options"
383,good_food,"good_breakfast, no_evident_not_good_breakfast"
386,good_food,"friendly, welcoming, accommodating, no_evident_not_friendly, no_evident_not_welcoming, no_evident_not_accommodating"
393,good_food,"reasonably_priced, quality, no_evident_not_reasonably_priced, no_evident_not_quality"
394,good_food,"great_service_by_richard, bar_manager, no_evident_great_service_by_richard, no_evident_bar_manager"
400,good_food,"professional_personnel, prepares_delicious_dishes, no_evident_not_professional_personnel, no_evident_not_preparates_delicious_dishes"
405,good_food,"richard_is_chef, knows_customers, kind, polite, ready_to_help, delicious_food, no_evident_richard_is_chef, no_evident_knows_customers, no_evident_kind, no_evident_polite, no_evident_ready_to_help, no_evident_delicious_food"
407,good_food,"nice_breakfast, greek_breakfast, no_evident_not_nice_breakfast, no_evident_not_greek_breakfast"
409,good_food,"delicious_food, incredible_service, no_evident_not_delicious_food, no_evident_not_incredible_service"
415,good_food,"awesome_breakfast, no_evident_not_awesome_breakfast"
424,good_food,"fantastic_breakfast, no_evident_not_fantastic_breakfast"
425,bad_food,"lack_of_variety_breakfast, no_cereal_breakfast, have_evident_lack_of_variety_breakfast, have_evident_no_cereal_breakfast, no_ordinary_tea_breakfast, no_proper_plan_tea_breakfast, have_evident_no_ordinary_tea_breakfast, have_evident_no_proper_plan_tea_breakfast"
431,good_food,"decent_restaurant, no_evident_not_decent_restaurant"
437,bad_food,"no_breakfast_included, low_quality_breakfast, have_evident_no_breakfast_included, have_evident_low_quality_breakfast"
439,good_food,"stayed_open_reasonably_late, ate_after_evening_arrival_in_cyprus, no_evident_stayed_open_reasonably_late, no_evident_ate_after_evening_arrival_in_cyprus"
439,bad_food,"narrow_choices, have_evident_narrow_choices"
441,good_food,"perfect_breakfast, no_evident_not_perfect_breakfast"
442,good_food,"filling_breakfast, breakfast_on_table_in_front_of_us, funny_question_about_location_of_breakfast, no_evident_filling_breakfast, no_evident_breakfast_on_table_in_front_of_us, no_evident_funny_question_about_location_of_breakfast"
445,bad_food,"below_average_breakfast, have_evident_below_average_breakfast"
446,bad_food,"no_breakfast, poor_evening_meal, have_evident_no_breakfast, have_evident_poor_evening_meal"
456,bad_food,"no_free_breakfast, have_evident_no_free_breakfast"
456,good_food,"delicious_sandwiches_and_hummus_by_chef, no_evident_not_delicious_sandwiches_and_hummus_by_chef"
458,bad_food,"limited_options, have_evident_limited_options"
465,good_food,"breakfast_above_expectations, no_evident_not_breakfast_above_expectations"
472,good_food,"huge_breakfast, delicious_breakfast, no_evident_not_huge_breakfast, no_evident_not_delicious_breakfast"
474,bad_food,"poor_lunch, have_evident_poor_lunch, poor_breakfast, have_evident_poor_breakfast"
477,good_food,"delicious_food, no_evident_not_delicious_food"
479,good_food,"good_breakfast_in_hotel, to_be_paid_separately, various_options_up_to_10_eur, no_evident_good_breakfast_in_hotel, no_evident_to_be_paid_separately, no_evident_various_options_up_to_10_eur"
484,good_food,"good_food, no_evident_not_good_food"
490,good_food,"excellent_cuisine, no_evident_not_excellent_cuisine"
496,good_food,"delicious_breakfasts, no_evident_not_delicious_breakfasts"
497,good_food,"very_varied, not_very_varied, no_evident_not_very_varied, no_evident_not_not_very_varied"
501,good_food,"good_restaurant, hotel_lobby_restaurant, no_evident_not_good_restaurant, no_evident_not_hotel_lobby_restaurant"
501,bad_food,"long_ready_time, have_evident_long_ready_time"
505,good_food,"nice_restaurant_in_house, great_coffee, no_evident_nice_restaurant_in_house, no_evident_great_coffee"
519,good_food,"good_breakfast, no_evident_not_good_breakfast"
524,good_food,"excellent_food, no_evident_not_excellent_food"
533,good_food,"perfect_evening_restaurant, affable_cook, fast_service, delicious_food, irreproachable_service, no_evident_perfect_evening_restaurant, no_evident_affable_cook, no_evident_fast_service, no_evident_delicious_food, no_evident_irreproachable_service"
534,good_food,"good_homemade_breakfast, not_good_homemade_breakfast"
536,good_food,"simple_cuisine, tasty_cuisine, no_evident_not_simple_cuisine, no_evident_not_tasty_cuisine"
545,good_food,"perfect_dinner, no_evident_not_perfect_dinner"
548,good_food,"arabic_food, no_evident_not_arabic_food"
548,bad_food,"pay_breakfast, have_evident_no_pay_breakfast"
556,good_food,"great_restaurant_in_hotel, no_evident_not_great_restaurant_in_hotel"
557,bad_food,"not_corresponding_breakfast, high_price_breakfast, have_evident_not_corresponding_breakfast, have_evident_high_price_breakfast"
565,good_food,"delicious_breakfasts, no_evident_not_delicious_breakfasts"
571,good_food,"delicious_breakfast, no_evident_not_delicious_breakfast"
572,good_food,"friendly_people_at_reception, friendly_people_in_restaurant, willing_to_serve, no_evident_not_friendly_people_at_reception, no_evident_not_friendly_people_in_restaurant, no_evident_not_willing_to_serve"
576,good_food,"good_service, varied_menu, good_prices, no_evident_good_service, no_evident_varied_menu, no_evident_good_prices"
578,good_food,"very_nice, fantastic_breakfast, no_evident_not_very_nice, no_evident_not_fantastic_breakfast"
591,good_food,"varied_breakfasts_to_choose_from_in_hotel_restaurant, no_evident_not_varied_breakfasts_to_choose_from_in_hotel_restaurant"
593,good_food,"dishes_cooked_to_order_delicious, recommend_eating_at_jasmine_garden, no_evident_dishes_cooked_to_order_delicious, no_evident_recommend_eating_at_jasmine_garden"
594,good_food,"delicious_dinner, hotel_restaurant, no_evident_not_delicious_dinner, no_evident_not_hotel_restaurant"
595,bad_food,"not_included_price, have_evident_included_price"
597,good_food,"excellent_breakfast_and_meals_in_restaurant, freshly_made, no_evident_not_excellent_breakfast_and_meals_in_restaurant, no_evident_not_freshly_made"
599,good_food,"delicious_breakfast, no_evident_not_delicious_breakfast"
610,good_food,"nice_breakfast_on_terrace, no_evident_not_nice_breakfast_on_terrace"
611,good_food,"good_quality_of_dishes, no_evident_not_good_quality_of_dishes"
613,good_food,"good_breakfast, no_evident_not_good_breakfast"
615,good_food,"nice_staff, good_restaurant, good_hotel, no_evident_not_nice_staff, no_evident_not_good_restaurant, no_evident_not_good_hotel"
619,good_food,"perfect_dinner, good_dinner, lovely_waiter, no_evident_not_perfect_dinner, no_evident_not_good_dinner, no_evident_not_lovely_waiter"
621,good_food,"breakfasts, tasty_breakfasts, no_evident_not_breakfasts, no_evident_tasty_breakfasts"
621,bad_food,"limited_breakfasts, tasty_breakfasts, have_evident_limited_breakfasts, have_evident_tasty_breakfasts"
626,good_food,"recommend_food, hot_pasta, hot_pizza, hot_salads, hot_burgers, tasty_pasta, tasty_pizza, tasty_salads, tasty_burgers, homemade_pasta, homemade_pizza, homemade_salads, homemade_burgers, no_evident_not_recommend_food, no_evident_not_hot_pasta, no_evident_not_hot_pizza, no_evident_not_hot_salads, no_evident_not_hot_burgers, no_evident_not_tasty_pasta, no_evident_not_tasty_pizza, no_evident_not_tasty_salads, no_evidient_not_tasty_burgers, no_evident_not_homemade_pasta, no_evident_not_homemade_pizza, no_evident_not_homemade_salads, no_evident_not_homemade_burgers"
636,good_food,"excellent_food, personal_touch_from_chef, no_evident_excellent_food, no_evident_personal_touch_from_chef"
639,good_food,"small_lunch, delicious, no_evident_not_small_lunch, no_evident_not_delicious"
642,good_food,"delicious_homemade_breakfast, no_evident_not_delicious_homemade_breakfast"
643,bad_food,"more_variety_breakfast, disproportionate_price_food, have_evident_less_variety_breakfast, have_evident_proportional_price_food"
646,good_food,"breakfast_can_be_bought_at_hotel, breakfast_cost_8_euros, no_evident_breakfast_can_be_bought_at_hotel, no_evident_breakfast_cost_8_euros"
650,good_food,"liked_breakfast, no_evident_not_liked_breakfast"
654,good_food,"can_go_down_to_veranda, can_drink_wonderful_cappuccino, can_sit_on_soft_sofas, no_evident_not_can_go_down_to_veranda, no_evident_not_can_drink_wonderful_cappuccino, no_evident_not_can_sit_on_soft_sofas"
658,good_food,"delicious_food, no_evident_not_delicious_food"
660,good_food,"good_breakfast, plentiful_breakfast, no_evident_not_good_breakfast, no_evident_not_plentiful_breakfast"
663,good_food,"served_on_site, on_ground_floor_in_dining_room_with_access_to_front_terrace, delicious_homemade_greek_taste, no_evident_not_served_on_site, no_evident_not_on_ground_floor_in_dining_room_with_access_to_front_terrace, no_evident_not_delicious_homemade_greek_taste"
665,good_food,"good_breakfast, not_lavish_breakfast, no_evident_good_breakfast, no_evident_not_lavish_breakfast"
665,bad_food,"good_breakfast, not_lavish_breakfast, have_evident_good_breakfast, have_evident_not_lavish_breakfast, had_to_ask_for_bread, have_evident_had_to_ask_for_bread, have_evident_had_to_ask_for_bread"
669,good_food,"delicious_breakfast, for_a_fee, no_evident_not_delicious_breakfast, no_evident_not_for_a_fee"
672,good_food,"good_breakfast, no_evident_not_good_breakfast"
673,good_food,"highly_recommend_breakfast, no_evident_not_highly_recommend_breakfast"
685,good_food,"excellent_breakfasts, cheap_breakfasts, no_evident_excellent_breakfasts, no_evident_cheap_breakfasts"
687,bad_food,"monotonous_breakfast, same_breakfast, have_evident_monotonous_breakfast, have_evident_same_breakfast"
696,good_food,"liked_food_at_cafe_in_lobby, no_evident_not_liked_food_at_cafe_in_lobby"
702,good_food,"good_cook, no_evident_not_good_cook"
703,good_food,"full_breakfast, served_without_time_limit, no_evident_full_breakfast, no_evident_served_without_time_limit"
710,good_food,"good_food, not_good_food"
722,good_food,"delicious_breakfast, on_veranda, no_evident_not_delicious_breakfast, no_evident_not_on_veranda"
729,good_food,"excellent_breakfast, no_evident_not_excellent_breakfast"
735,good_food,"breakfast_wonderful, no_evident_not_breakfast_wonderful"
737,good_food,"pleasant_breakfast, no_evident_not_pleasant_breakfast"
738,good_food,"excellent_breakfast, no_evident_not_excellent_breakfast"
756,bad_food,"breakfast_buffet_wanted, have_evident_breakfast_buffet_wanted"
757,bad_food,"bad_croissant, half_raw_croissant, watery_cappuccino, have_evident_bad_croissant, have_evident_half_raw_croissant, have_evident_watery_cappuccino"
764,good_food,"breakfast_ok, no_evident_not_breakfast_ok"
768,bad_food,"monotonous_breakfasts, everyday_same_set_breakfasts, have_evident_monotonous_breakfasts, have_evident_everyday_same_set_breakfasts"
771,good_food,"delicious_breakfast, same_breakfast, no_evident_delicious_breakfast, no_evident_same_breakfast"
771,bad_food,"delicious_breakfast, same_breakfast, have_evident_delicious_breakfast, have_evident_same_breakfast"
777,good_food,"delicious_breakfast_options, inexpensive_breakfast_options, no_evident_delicious_breakfast_options, no_evident_inexpensive_breakfast_options"
779,bad_food,"frugal_breakfast, slow_service, have_evident_frugal_breakfast, have_evident_slow_service"
781,good_food,"friendly_man_serving_breakfast, nice_man_serving_breakfast, sympathetic_man_serving_breakfast, no_evident_not_friendly_man_serving_breakfast, no_evident_not_nice_man_serving_breakfast, no_evident_not_sympathetic_man_serving_breakfast"
782,good_food,"delicious_breakfast, no_evident_not_delicious_breakfast"
