ID,Output
216,"facilities are new
no evident not facilities are new
facilities are new
no evident not facilities are new"
221,"food
drink
bar
no evident not food
no evident not drink
no evident not bar"
222,"nice place
clean
no evident not nice place
no evident not clean"
224,"hotel
no complaints
no evident not complaints"
224,Parking is possible. Parking is not convenient. Parking is possible. Parking have evident difficulty. Parking have evident difficulty.
226,"door doesn't close entirely tight
have evident slamming in night
beach towel services would also have been nice
have evident slamming in night"
227,"good_facility
clean
fresh
no evident not clean
no evident not fresh"
233,"super clean, property, no evident not property, super clean, no evident not super clean"
236,"good facilities
no evident not facilities
good facilities
no evident not facilities"
239,"safety strip step floor stairs
have evident safety strip step floor stairs"
243,"good_facility
clean
no evident not clean
beautifully kept
no evident not beautifully kept
modern
no evident not modern"
245,"good_facility
service
no evident not service
extremely happy"
246,"hotel small liked
no evident not small"
250,"lovely rooms
lobby
restaurant
modern
comfortable
no evident not lovely
no evident not modern
no evident not comfortable"
252,"good_facility
clean
no evident not clean
brand new
no evident not brand new"
254,"good_facility
family run
small hotel
no evident not family run
no evident not small hotel"
255,"good_facility
close airport
no evident not close airport
clean
no evident not clean
modern
no evident not modern"
257,"good_facility
clean
no evident not clean
modern
no evident not modern"
258,"great accommodation
no evident not great accommodation
great accommodation
no evident not great accommodation"
261,"good_facility
clean
no evident not dirty
cozy
no evident not uncomfortable"
267,"good_facility
clean
no evident not clean
comfortable
no evident not comfortable"
268,La Veranda has been recently refurbished. No evident not refurbishment. No evident not old facility.
270,"park car
no evident not park car"
272,"good_facility
clean
no evident not clean
comfortable
no evident not comfortable"
278,"hotel
was
clean
no evident not hotel
no evident not was
no evident not clean"
279,"good_facility
apartment
no evident not apartment
modern
no evident not modern"
282,"good_facility
nice hotel
no evident not nice hotel
nice hotel
no evident not nice hotel"
283,"everything was very clean
no evident not modern
everything was very clean
no evident not modern"
284,"good_facility
was clean
no evident not was dirty
was flexible
no evident not was rigid"
285,"clean
nice
place
no evident not clean
no evident not nice
no evident not place"
287,"Allowed to take dog was the reason for booking.
no evident not reason for booking.
no evident not reason for booking."
288,"good_facility
hotel
no evident not hotel"
289,"good_facility
clean
no evident not clean
hotel"
295,"good_facility
atmosphere makes home
no evident not atmosphere makes home"
297,"good_facility
recently refurbished
recently refurbished
no evident not recently refurbished
very clean
no evident not very clean"
300,"bad_facility
it was cold
it was cold have evident
it was cold have evident"
301,"good_facility
nice ambiance
no evident not nice ambiance"
306,"good place
no evident not place"
307,"good_facility
nice hotel
no evident not nice hotel
good_facility
nice hotel
no evident not nice hotel"
308,"good_facility
made me feel welcome
no evident not made me feel welcome
soo nice
no evident not soo nice
and cosy
no evident not and cosy"
311,"pet friendly
no extra charge
no evident not pet friendly
no evident not no extra charge"
312,"place was clean
everything was clean
no evident not place was clean
no evident not everything was clean"
312,"pool is tiny
have evident pool is tiny"
313,"good_facility
sufficient parking
no evident not sufficient parking
clean
no evident not clean
quiet
no evident not quiet"
314,"fresh
just renovated
wifi
fresh
just renovated
wifi
no evident not fresh
no evident not just renovated
no evident not wifi"
318,"lovely family hotel
refurbished Corona period
no evident not lovely
no evident not family
no evident not refurbished
no evident not Corona"
322,"place clean
no evident not clean
place spacious
no evident not spacious
place nice
no evident not nice"
325,"good_facility
everything was good
no evident not everything was good"
335,"good_facility
beach
sun
water
no evident not beach
no evident not sun
no evident not water"
337,"good_facility
clean
no evident not clean"
338,"building, hotel, new
spotlessly, clean
building, new
no evident not spotlessly, clean"
339,"good_facility
friendly
no evident not friendly
comfortable
no evident not comfortable"
341,"property
clean
modern
no evident not clean
no evident not modern"
347,"good_facility
family run
no evident not family run
run"
348,"inside is excellent
view is outside
no evident not inside is excellent
no evident not view is outside"
348,"bad_facility
parking limited
parking limited have evident problems
view poor
view poor have evident problems"
350,"Easy parking
no evident not easy parking"
353,"simple
clear
contemporary
decoration
hotel
new
simple
clear
contemporary
decoration
hotel
new
no evident not simple
no evident not clear
no evident not contemporary
no evident not decoration
no evident not hotel
no evident not new"
353,"Pool is very tiny.
Have evident tiny.
Have evident small."
357,"hotel is comfortable
no evident not clean
hotel is clean
no evident not comfortable"
359,"nice atmosphere
no evident not atmosphere"
365,"good_facility
convenient
no evident not convenient
short
no evident not short"
372,"good_facility
looks almost new
no evident not looks
looks like hotel
no evident not looks like"
373,"good_facility
Nice place
no evident not nice place"
374,"Pool could of been bigger.
Pool could of been bigger. Have evident pool could of been bigger."
375,"well situated
no evident not well situated"
376,"very clean, very comfortable, easily a 5 star hotel, very welcoming, no evident not very clean, no evident not very comfortable, no evident not easily a 5 star hotel, no evident not very welcoming"
381,"interior was recently renovated
no evident not recently renovated"
382,"good_facility
kindly received
no evident not package"
383,"Clean facilities.
no evident not facilities
no evident not facilities"
384,"amazing hotel
hotel is good facility
no evident not hotel
hotel is good facility
no evident not hotel"
386,"place was clean
no evident not place was dirty"
388,"brand new fittings
no evident not brand new fittings
furniture
no evident not furniture"
389,"this is the place
clean hotel
no evident not this is the place
no evident not clean hotel"
391,"recently renovated
building
no evident not recently renovated
building"
395,"amazing place
honest
no evident not honest"
396,"renovation needed
lights didn't work
lights didn't work have evident"
405,"food
facilities
food
facilities
no evident not food
no evident not facilities"
406,"good_facility
hotel
no evident not hotel"
408,"wonderful place
wonderful people
no evident not wonderful place
no evident not wonderful people"
409,"good_facility
exceeded expectations
no evident not exceeded expectations
exceeded expectations
no evident not exceeded expectations"
410,"nice place
no evident not nice place
evening
no evident not evening
place
no evident not place"
412,"doorway leading to elevator
have evident head-bumped
elevator
have evident head-bumped"
415,"hotel was clean
no evident not hotel was dirty
room was clean
no evident not room was dirty"
416,"Quiet place! no evident not pet friendly.
Quiet place! no evident not pet friendly."
421,"building clean
comfortable stay
no evident not building clean
no evident not comfortable stay"
422,"new
renovated
spotless
clean
comfortable
free
parking
no evident not new
no evident not renovated
no evident not spotless
no evident not clean
no evident not comfortable
no evident not free
no evident not parking"
425,"hotel was airy
hotel was light
hotel was nice
hotel was clean
hotel was airy
hotel was light
hotel was nice
hotel was clean
no evident not airy
no evident not light
no evident not nice
no evident not clean"
425,"ramps not EU regulations
have evident ramps not EU regulations
dangerous ramp
have evident dangerous ramp
wheeled ramp
have evident wheeled ramp"
429,"Parking was limited.
Have evident parking was limited."
432,"Street parking.
Have evident street parking.
Have evident street parking."
433,"bad_facility
you just park wherever you find
have evident you just park wherever you find"
441,"issues
have evident problems
internet
have evident problems"
442,"bad_facility
hotel hadn’t opened
hotel hadn’t opened
have evident hotel hadn’t opened
hotel hadn’t opened
have evident hotel hadn’t opened"
443,"bad_facility
no bar
no restaurant
no pool
was not clear
have evident no bar
have evident no restaurant
have evident no pool"
445,"good_facility
clean
no evident not clean
little
no evident not little
hotel
no evident not hotel"
451,"Neat
Modern
Hotel
Facility
No evident not Neat
No evident not Modern
No evident not Hotel
No evident not Facility"
451,"bad_facility
feels cold
have evident minimal
feels cold
have evident minimal"
452,"good_facility
COVID prevention
no evident not COVID prevention
spotlessly clean"
455,"bad_facility
lift broke
pictures have look
have evident lift broke
have evident pictures have look"
458,"facilities are limited
have evident facilities are limited
have evident facilities are limited"
468,"Swimming pool could be cleaner.
Have evident water.
Have evident algae.
Have evident dirt.
Have evident water.
Have evident algae.
Have evident dirt."
472,"friendly atmosphere
no evident not atmosphere
very comfortable
no evident not comfortable"
474,"parking side
have evident parking side"
479,"friendly
no evident not friendly
clean
no evident not clean 
hotel
no evident not hotel"
481,"cleanest place, Cyprus, no evident not dirty place, no evident not bad place"
482,"pleasant accommodation,
accommodation is good_facility,
no evident not accommodation,
pleasant,
no evident not pleasant,
accommodation,
no evident not accommodation,"
485,"wonderful hotel
all as in the photo
no evident not all
no evident not as"
489,"good availability
free parking spaces
bottom of the hotel
no evident not free parking spaces
no evident not bottom of the hotel"
494,"very clean
no evident not very clean
clean
no evident not clean"
497,"good_facility
hotel
no evident not hotel"
500,"good facility
car
no evident not car
park
no evident not park"
500,"park, odyssey, leave, far
have evident park, have evident odyssey, have evident leave, have evident far"
501,"hotel is clean
no evident not clean"
502,"good hotel
no evident not clean
no evident not good"
504,"everything is a perfect boutique hotel
everything is a perfect boutique hotel
no evident everything
no evident everything"
507,"modernly furnished, no evident not modernly furnished"
509,"facility
no evident not facility"
511,"new
clean
reception
no evident not new
no evident not clean
no evident not reception"
513,"place clean
everything expected
place clean
everything expected
no evident not place clean
no evident not everything expected"
515,"good_facility
clean
new
hotel
no evident not clean
no evident not new
no evident not hotel"
517,"good quality
no evident not quality
no evident not quality"
527,"great accommodation, no evident not great accommodation
great accommodation, no evident not great accommodation"
528,"everything is clean
no evident not clean
everything is fresh
no evident not fresh"
530,"good_facility
clean hotel
no evident not clean hotel"
532,"free parking, no evident not parking"
535,"small
modern
hotel
no evident not small
no evident not modern
no evident not hotel"
536,"intimate hotel, small rooms, good facility, no evident not small rooms, no evident not good facility"
537,"cozy
no evident not cozy"
543,"bad_facility
parking nearby
arriving evening
parking nearby
have evident arriving evening"
546,"Parking next to the hotel.
no evident not hotel.
no evident not parking."
549,"pet friendly
no evident not clean"
551,"hotel seems freshened up recently
no evident not hotel seems freshened up recently
hotel seems freshened up recently
no evident not hotel seems freshened up recently"
556,"lack pool
have evident lack pool"
569,"recently renovated
no evident not recently renovated"
571,"good_facility
clean
no evident not clean
comfortable
no evident not comfortable
hotel
no evident not hotel"
572,"elevator needs cleaning
elevator needs renovation
elevator needs cleaning have evident
elevator needs renovation have evident"
574,"amazing place
no evident not amazing place
amazing place
no evident not amazing place"
581,"Difficulty finding parking
have evident parking
have evident shortage"
586,"good_facility
everything new
everything clean
no evident not everything new
no evident not everything clean"
590,"lovely
no evident not lovely
quiet
no evident not quiet
cozy
no evident not cozy"
594,"good_facility
Parking
no evident not parking
clean
no evident not clean
tidy
no evident not tidy
courtyard
no evident not courtyard"
603,"very clean accommodation
no evident not clean accommodation
very pleasant terrace
no evident not pleasant terrace"
610,"good_facility
restaurant
enclosure
no evident not restaurant
no evident not enclosure"
615,"good_facility
staff is nice
no evident not staff is nice
restaurant is good
no evident not restaurant is good
hotel is very good
no evident not hotel is very good"
617,"hotel
small
neat
no evident not small
no evident not neat"
619,"quiet hotel
hotel is quiet
no evident not hotel is quiet"
620,"good_facility
airport
no evident not airport
clean
no evident not clean"
627,"good_facility
service
no evident not service
bell"
628,"parking
no evident not parking"
635,"good
no evident not good"
636,"good_facility
staff
no evident not staff
friendly
no evident not friendly"
643,"welcoming environment,
support: environment
contrary: no evident not environment
support: welcoming
contrary: no evident not welcoming"
646,"hotel is clean
there is place to park
no evident not there is place to park
hotel is comfortable
no evident not there is place to park"
648,"reception needs improvement
furniture is old
furniture is old
have evident furniture is old"
649,"new hotel
hotel is good facility
no evident not hotel
hotel is good facility
no evident not hotel"
650,"good_facility
hotel
no evident not hotel"
652,"accommodation is perfect
no evident not accommodation is perfect"
653,"excellent, no evident not excellent"
654,"clean
comfortable
soft bed
soft sofas
soft beds
no evident not clean
no evident not comfortable
no evident not soft bed
no evident not soft sofas
no evident not soft beds"
656,"lobby clean
no evident not lobby clean
room clean
no evident not room clean"
658,"nice
homely
no evident not nice
no evident not homely"
662,"Nice accommodation, parking in the hotel area, Beautiful accommodation, no evident not parking in the hotel area, no evident not Beautiful accommodation."
669,"transfer
no evident not transfer"
671,"hotel renovated
no evident not hotel renovated"
671,"pool was closed
have evident pool was open
have evident pool was not open"
673,"free parking
street
no evident not street
parking"
675,"very well-kept, hotel, no evident not hotel, very well-kept, no evident not very well-kept"
678,"good hotel
hotel is good
no evident not hotel is good"
680,"very clean establishment.
no evident not establishment.
no evident not establishment."
681,"good_facility
hotel
no evident not hotel
cozy
no evident not cozy
stylish
no evident not stylish"
683,"good_facility
hotel
modern
no evident not hotel
no evident not modern"
688,"great hotel
hotel provides good facility
no evident not good facility
hotel provides good facility
no evident not good facility"
691,Plenty of parking. no evident not plenty parking.
693,"swimming pool
no evident not pool"
695,"new hotel, hotel offers good facility, hotel provides good facility, no evident not hotel offers good facility, no evident not hotel provides good facility"
700,"hole, it’s, a, hole, it’s, a, hole
have evident hole, it’s, a, hole"
703,"Hotel completely redone,
Hotel completely redone,
Hotel completely redone,
no evident not hotel completely redone,
no evident not hotel completely redone,
no evident not hotel completely redone,"
706,"good_facility
7 minutes from airport
no evident not 7 minutes from airport"
707,"new hotel, hotel offers good facility, hotel provides good facility, no evident not hotel offers good facility, no evident not hotel provides good facility"
709,"small hotel, no evident not small hotel.
hotel, no evident not hotel."
711,"small
dirty
have evident small
have evident dirty"
714,"a comfortable place.
no evident not place
no evident not place"
715,"great place
no evident not place
no evident not place"
718,"great place, no evident not great place"
720,"good_facility
clean
modern
clean
no evident not clean
modern
no evident not modern"
727,"It is possible with animals.
no evident not animals.
no evident not animals."
729,"good_facility
clean
no evident not clean
well
no evident not well
equipped
no evident not equipped"
730,"newly refurbished, hotel, no evident not newly refurbished, hotel"
733,"everything is new
no evident not everything is new
everything is new
no evident not everything is new"
733,"bad_facility
Not everything is perfect
have evident not everything is perfect"
738,"all the furniture is new
no evident not new"
739,"nice accommodation
extremely clean
no evident not nice accommodation
no evident not extremely clean"
749,"good_facility
room
no evident not room
comfortable
no evident not comfortable
clean
no evident not clean
safe
no evident not safe"
768,"relaxation zone did not encourage use.
have evident use."
773,"room, hotel, clean, modern, stars
no evident not room, no evident not hotel, no evident not clean, no evident not modern, no evident not stars"
777,"good_facility
cozy
no evident not homely
homely"
780,"good_facility
hotel
no evident not hotel"
783,"tidy
modern
no evident not tidy
no evident not modern"
2,bad_facility,"bad_facility
stay
have evident stay
big"
84,good_facility,"good_facility
chairs
no evident not chairs
spotless
no evident not spotless
clean
no evident not clean
everywhere
no evident not everywhere"
114,bad_facility,"It didn't have a pool
have evident lack
have evident maintenance"
136,bad_facility,"bad_facility
have evident dirt
have evident decay
have evident damage"
150,good_facility,"good_facility
supports: new
contraries: no evident not new
supports: beautiful
contraries: no evident not beautiful
supports: clean
contraries: no evident not clean"
224,good_facility,"hotel
no complaints
no evident not hotel"
312,good_facility,"place, was, clean
no evident not place
everything, was, clean
no evident not everything"
348,good_facility,"inside
excellent
compared
view
outside
no evident not excellent
no evident not compared
no evident not view
no evident not outside"
353,good_facility,"good_facility
new
no evident not new
contemporary
no evident not contemporary"
425,good_facility,"good_facility
nice
no evident not nice
very
no evident not very
clean
no evident not clean"
451,good_facility,"good_facility
hotel
modern
no evident not hotel
no evident not modern"
500,good_facility,"good_facility
car
no evident not car
open-air
no evident not open-air
car park
no evident not car park
very close
no evident not very close"
671,good_facility,"good_facility
renovated
no evident not renovated"
733,good_facility,"everything
no evident not everything
new"
