ID,Output
119,"fantastic service
no evident not fantastic service
friendly
no evident not friendly
kind
no evident not kind
helpful
no evident not helpful
specific needs
no evident not specific needs"
120,"Helpful staff
no evident not staff
no evident not staff"
122,"staff
no evident not staff
friendly
no evident not friendly"
123,"good staff
friendly
no evident not friendly
helpful
no evident not helpful"
124,"staff
friendly
no evident not friendly
staff"
126,"staff very helpful
no evident not staff very helpful
staff very friendly
no evident not staff very friendly"
129,"good staff
kind
no evident not kind
helpful
no evident not helpful"
131,"staff was nice
no evident not staff was nice"
132,"friendly
helpful
host
impeccable
service
no evident not friendly
no evident not helpful
no evident not host
no evident not impeccable
no evident not service"
133,"helpful
no evident not unhelpful"
134,"great
friendly
staff
no evident not great
no evident not friendly
no evident not staff"
135,"great staff
Richard is a star
no evident not Richard is a star"
137,"friendly staff
no evident not friendly staff"
138,"good_staff
helpful
kind
personel
helpful
kind
personel
no evident not helpful
no evident not kind
no evident not personel"
141,"wonderful staff
no evident not wonderful staff
wonderful staff
no evident not wonderful staff"
142,"staff
friendly
no evident not staff
friendly"
145,"staff was friendly
no evident not staff was friendly"
146,"staff were friendly
no evident not staff were friendly
staff were friendly
no evident not staff were friendly"
147,"amazing staff
no evident not staff
amazing staff
no evident not staff"
149,"friendly staff
let into room
arranged taxi
no evident not let into room
no evident not arranged taxi"
153,"lovely
friendly
staff
checked
us
in
quickly
stored
luggage
called
taxi
no evident not lovely
no evident not friendly
no evident not staff
no evident not checked
no evident not us
no evident not in
no evident not quickly
no evident not stored
no evident not luggage
no evident not called
no evident not taxi"
154,"lovely staff
no evident not staff
no evident not staff"
158,"staff are great
no evident not staff are great
staff are great
no evident not staff are great"
159,"staff
friendly
no evident not friendly
staff"
162,"good_staff
friendly
no evident not friendly"
164,"staff were accommodating
no evident not staff were friendly
staff were friendly
no evident not staff were accommodating"
165,"friendly staff
no evident not staff
no evident not staff"
167,"excellent staff
no evident not staff
excellent service
no evident not service"
169,"friendly
helpful
no evident not friendly
no evident not helpful"
171,"staff was welcoming
no evident not staff was welcoming"
172,"personal
no evident not personal
friendly
no evident not friendly"
173,"staff friendly
no evident not staff friendly"
177,"staff was nice
staff was helpful
staff was agile
staff was responsive
no evident not staff was nice
no evident not staff was helpful
no evident not staff was agile
no evident not staff was responsive"
180,"friendly staff
no evident not friendly
no evident not staff"
181,"warm
welcoming
great staff
no evident not welcoming
no evident not great staff"
182,"good_staff
staff trained
staff helpful
staff experienced
staff skilled
staff friendly
staff competent
staff reliable
staff professional
staff dedicated
staff knowledgeable
staff courteous
staff attentive
staff responsive
staff supportive
staff cooperative
staff efficient
staff knowledgeable
staff helpful
staff skilled
staff friendly
staff competent
staff reliable
staff professional
staff dedicated
staff knowledgeable
staff courteous
staff attentive
staff responsive
staff supportive
staff cooperative
staff efficient
no evident not staff trained
no evident not staff helpful
no evident not staff experienced
no evident not staff skilled
no evident not staff friendly
no evident not staff competent
no evident not staff reliable
no evident not staff professional
no evident not staff dedicated
no evident not staff knowledgeable
no evident not staff courteous
no evident not staff attentive
no evident not staff responsive
no evident not staff supportive
no evident not staff cooperative
no evident not staff efficient
no evident not staff knowledgeable"
183,"Team is friendly
no evident not Team is friendly
Team is friendly
no evident not Team is friendly"
185,"staff accommodated arrival instructions
no evident not staff accommodated arrival instructions
building manager owner congenial
no evident not building manager owner congenial
manager kitchen congenial
no evident not manager kitchen congenial"
186,"staff
no evident not staff
friendly
no evident not friendly"
192,"staff was amazing
no evident not staff was amazing"
193,"staff
helpful
no evident not staff
no evident not helpful"
194,"friendly people
no evident not friendly
no evident not people"
195,"friendly
no evident not friendly"
198,"staff were friendly
we felt at home
we felt at home
no evident not staff were friendly
no evident not we felt at home"
199,"kind service
no evident not service
smile
no evident not smile"
202,"staff is nice
no evident not staff is nice"
203,"good_staff
staff was friendly
no evident not staff was friendly"
204,"good_staff
staff were friendly
no evident not staff were friendly
staff were friendly
no evident not staff were friendly"
206,"welcoming
owners
no evident not welcoming
owners"
207,"staff makes difference
no evident not staff"
209,"very friendly people
no evident not friendly
no evident not friendly"
210,"friendly, staff are good staff. staff are helpful. staff are reliable. staff are efficient. staff are dedicated. staff are skilled. staff are cooperative. staff are responsive. staff are supportive. staff are committed. staff are knowledgeable. staff are professional. staff are trustworthy. staff are competent. staff are valued. staff are appreciated."
211,"good_staff
They were friendly. They were helpfull. They exceeded expectations.
no evident not they were friendly. no evident not they were helpfull. no evident not they exceeded expectations."
212,"staff
helpful
no evident not helpful
friendly
no evident not friendly"
214,"taxi, organised, hotel
no evident not taxi
no evident not organised
no evident not hotel"
221,"staff
no evident not staff
friendly
no evident not friendly
welcoming
no evident not welcoming"
223,"indications were helpful
no evident not helpful"
224,"staff friendly
no evident not staff friendly
staff helpful
no evident not staff helpful"
226,"staff
people
English
taxi
no evident not staff
no evident not people
no evident not English
no evident not taxi"
227,"kind hosts
late check in
simple
no evident not kind hosts
no evident not late check in
no evident not simple"
228,"good_staff
hospitality
owners welcoming you
no evident not hospitality
no evident not owners welcoming you"
229,"good_staff
Attention
no evident not attention
superb
no evident not superb"
231,"very friendly staff
no evident not friendly
no evident not staff"
235,"staff
welcoming
no evident not staff
no evident not welcoming"
240,"manager reachable
no evident not reachable
flight times
no evident not flight times
further delays
no evident not further delays
informative service
no evident not informative service
reassuring service
no evident not reassuring service"
241,"staff was very friendly
no evident not staff was friendly
staff lend me an adaptor
no evident not staff lend adaptor"
242,"staff were accommodating
staff were kind
no evident not staff were accommodating
no evident not staff were kind"
245,"great staff
no evident not great staff
very welcoming
no evident not very welcoming"
246,"good staff
friendly
no evident not friendly
helpful
no evident not helpful"
248,"staff super kind
no evident not staff super kind
staff professional
no evident not staff professional
staff polite
no evident not staff polite
staff helpful
no evident not staff helpful"
250,"good_staff
friendly
no evident not friendly
very
no evident not very"
251,"friendly staff
no evident not staff
no evident not staff"
252,"friendly
no evident not friendly"
254,"good_staff
helpful
no evident not helpful
helpful
no evident not helpful"
255,"staff is friendly
no evident not staff is friendly
attentive
no evident not attentive"
257,"lovely staff
no evident not lovely staff
lovely staff
no evident not lovely staff"
258,"wonderful staff
no evident not wonderful staff
no evident not wonderful staff"
259,"staff
helpful
no evident not helpful
staff
friendly
no evident not friendly"
260,"friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
262,"great staff
helpful staff
no evident not helpful staff
attentive staff
no evident not attentive staff"
264,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
265,"warm welcome
no evident not warm"
266,"crew
no evident not crew"
267,"Helpful staff
taxi arranged
no evident not taxi arranged
hotel"
268,"good_staff
helpful
no evident not helpful
friendly
no evident not friendly"
269,"super friendly
no evident not friendly"
270,"helpful staff
no evident not staff
no evident not staff"
272,"staff is nice
no evident not staff is nice
nice
no evident not nice"
274,"staff were delightful
no evident not staff were delightful
eager to help
no evident not eager to help
cleaning staff
no evident not cleaning staff"
275,"staff was amazing
no evident not staff was ordinary
they went over beyond
no evident not they did not go under"
276,"friendly staff
allow check in
early hours morning
allow check in
early hours morning
no evident not allow check in
no evident not early hours morning"
277,"staff is always helpful
no evident not staff is always helpful
exceptional
no evident not exceptional"
278,"staff were wonderful
no evident not staff were wonderful
friendly
no evident not friendly
welcoming
no evident not welcoming"
281,"staff are welcoming
no evident not staff are helpful
staff are welcoming
no evident not staff are helpful"
282,"good_staff
friendly staff
no evident not friendly staff
helpful staff
no evident not helpful staff"
283,"staff was very friendly
no evident not staff was friendly
they also were very responsive
no evident not they were responsive
to any pre-arrival questions
no evident not to questions"
284,"staff was excellent
no evident not staff was excellent"
288,"staff
helpful
no evident not staff
no evident not helpful"
290,"good_staff
staff were happy
no evident not staff were unhappy
staff were happy
no evident not staff were unhappy"
291,"friendly staff
no evident not friendly staff"
293,"helpful
no evident not helpful
friendly
no evident not friendly
staff
no evident not staff"
295,"staff is polite
staff is helpful
hosts are kind
hosts are smiling
no evident not staff is polite
no evident not staff is helpful
no evident not hosts are kind
no evident not hosts are smiling"
298,"stuff were super nice
no evident not stuff
no evident not stuff"
299,"staff was welcoming
no evident not staff was friendly
staff was welcoming
no evident not staff was friendly"
300,"staff was helpful
no evident not staff was not helpful
staff was friendly
no evident not staff was not friendly
staff was welcoming
no evident not staff was not welcoming"
301,"Staff make you feel at home.
no evident not staff make you feel at home.
no evident not staff make you feel at home."
303,"good_staff
helpful
no evident not helpful
happy
no evident not happy
help
no evident not help
situation
no evident not situation
question
no evident not question"
304,"staff was nice
no evident not staff was nice
they gave recommendations
no evident not they gave recommendations
how to roam around
no evident not how to roam around"
305,"staff, accommodating, easy, deal, help
no evident not staff, no evident not accommodating, no evident not easy, no evident not deal, no evident not help"
306,"excellent stuff
no evident not stuff
no evident not stuff"
307,"good staff
taxi
airport
fifteen euro
no evident not taxi
no evident not airport
no evident not fifteen euro"
308,"good_staff
always smiling
no evident not always smiling
glad to help
no evident not glad to help"
309,"staff
no evident not staff"
311,"staff very welcoming
response quick
bringing staff
response quick
no evident not bringing staff
no evident not response quick"
312,"kind staff
no evident not kind staff
helpful staff
no evident not helpful staff
flexible staff
no evident not flexible staff
strange schedule
no evident not strange schedule"
313,"staff
no evident not staff
friendly
no evident not friendly
super
no evident not super"
315,"staff
friendly
no evident not staff
no evident not friendly"
316,"good_staff
accommodating
no evident not welcoming
welcoming
no evident not accommodating"
318,"good_staff
friendly
no evident not friendly
helpful
no evident not helpful"
319,"good_staff
waiting
no evident not waiting
usual
no evident not usual"
322,"good_staff
room ready
no evident not room ready"
323,"staff is nice
no evident not staff is nice
it's welcoming
no evident not it's welcoming"
324,"good_staff
helpful
no evident not helpful
helpful
no evident not helpful"
327,"kind
helpful
smile
energy
hospitality
smile
no evident not kind
no evident not helpful
no evident not smile
no evident not energy
no evident not hospitality"
330,"staff
really
customer-centric
kind
no evident not really
no evident not customer-centric
no evident not kind"
331,"very welcoming
no evident not welcoming"
332,"staff was nice
we needed taxi
they helped book
price was better
no evident not staff was nice
no evident not we needed taxi
no evident not they helped book
no evident not price was better"
334,"staff, friendly, staff, friendly, owners, helpful, staff, friendly, owners, helpful, staff, friendly, owners, helpful"
335,"friendly
no evident not friendly"
336,"good_staff
friendly
no evident not friendly
helpful
no evident not helpful"
337,"excellent owners
no evident not owners
excellent owners
no evident not owners"
338,"family friendly welcoming
no evident not family friendly
welcome welcoming
no evident not welcome welcoming"
339,"staff
hosts
no evident not staff
no evident not hosts"
341,"lovely, needed, lovely, needed, no evident not lovely, no evident not needed"
342,"good_staff
they helped
no evident not they"
343,"great staff
introduced daughter
no evident not introduced daughter
prime parking spot
no evident not prime parking spot"
344,"staff very good
no evident not staff very good
helpful
no evident not helpful"
346,"good communication
no evident not communication"
347,"staff
keen
please
no evident not keen
no evident not please"
348,"staff
owners
welcoming
no evident not staff
no evident not owners
no evident not welcoming"
349,"staff
helpful
no evident not helpful
staff
friendly
no evident not friendly"
350,"staff
helpful
no evident not helpful
staff"
353,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
353,"staff
needs
improvement
organisation
collaboration
have evident
staff
needs
improvement
organisation
collaboration"
354,"staff
no evident not staff"
356,"communication brilliant
staff friendly
nothing too much
always willing help
no evident not friendly
no evident not too much
no evident not willing help"
357,"staff
friendly
no evident not staff
no evident not friendly"
362,"excellent service
very kind staff
helpful staff
very kind not
no evident not helpful staff
no evident not helpful staff"
363,"staff were attentive
ensuring stay was pleasent
hospitality was great
no evident not staff were attentive
no evident not ensuring stay was pleasent
no evident not hospitality was great"
364,"friendly
accommodating
no evident not friendly
no evident not accommodating"
367,"Friendly Staff.
Staff are friendly.
No evident not staff.
Helpful Staff.
No evident not staff.
Efficient Staff.
No evident not staff.
Reliable Staff.
No evident not staff."
371,"good_staff
people working here
people working here
no evident not people working here
no evident not people working here"
372,"staff
no evident not staff
helpful
no evident not helpful"
373,"wonderful staff
no evident not wonderful staff
wonderful staff
no evident not wonderful staff"
375,"staff are helpful
no evident not staff are helpful
staff are friendly
no evident not staff are friendly"
377,"good_staff
staff very polite
staff very helpful
no evident not staff very polite
no evident not staff very helpful"
378,"staff was friendly
no evident not staff was friendly"
379,"staff
taxi
no evident not staff
no evident not taxi"
380,"staff
helpful
service
no evident not staff
no evident not helpful
no evident not service"
381,"staff was very friendly
no evident not staff
no evident not friendly"
382,"Maha was responsive. No evident not Maha was responsive.
Maha was reachable. No evident not Maha was reachable.
Maha accommodated needs. No evident not Maha accommodated needs."
383,"staff
helpful
no evident not helpful
staff
friendly
no evident not friendly"
384,"staff
management
great
no evident not staff
no evident not management
no evident not great"
385,"good_staff
service
no evident not service"
386,"good_staff
Tony was friendly
no evident not Tony was not unfriendly
Richard was welcoming
no evident not Richard was not unwelcoming
Tony was accommodating
no evident not Tony was not unaccommodating"
388,"good_staff
employees
owners
no evident not employees
no evident not owners"
389,"good_staff
friendly staff
no evident not friendly staff
professional staff
no evident not professional staff"
390,"good service
no evident not service"
392,"very friendly staff
no evident not friendly staff"
393,"good customer service
service is good
no evident not service"
394,"quick
easy
polite
friendly
quick
easy
polite
friendly
no evident not quick
no evident not easy
no evident not polite
no evident not friendly"
396,"staff was fantastic
no evident not staff
no evident not fantastic"
399,"amazing staff
owners reception
took care girl
no evident not owners reception
no evident not took care girl"
400,"friendly
kind-hearted
routes
e.t.c
no evident not friendly
no evident not kind-hearted
no evident not routes
no evident not e.t.c"
401,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
402,"staff
superb
no evident not staff
superb"
403,"good team
no evident not good team
good hospitality
no evident not good hospitality
smiling people
no evident not smiling people
willing people
no evident not willing people"
405,"kind
ready help
even invite
relax drink night
no evident not kind
no evident not ready
no evident not help
no evident not even
no evident not invite
no evident not relax
no evident not drink
no evident not night"
408,"wonderful place
people
wonderful people
no evident not people
wonderful place"
409,"staff
helpful
kind
professional
no evident not helpful
no evident not kind
no evident not professional"
410,"staff make hotel great
they are friendly
they are warm
they are helpful
they are friendly
they are warm
they are helpful
they are friendly
they are warm
they are helpful
no evident not friendly
no evident not warm
no evident not helpful"
414,"great staff
no evident not great staff
great staff
no evident not great staff"
415,"staff were welcoming
no evident not staff were welcoming
were welcoming
no evident not were welcoming"
416,"staff
hosts
great
no evident not staff
no evident not hosts
no evident not great"
417,"staff
no evident not staff
friendly
no evident not friendly"
419,"staff
helpful
no evident not helpful
staff
friendly
no evident not friendly"
421,"staff made welcome
no evident not staff made welcome
was helpful
no evident not was helpful
asking things
no evident not asking things
do"
422,"good service
no evident not service
welcome
no evident not welcome"
423,"staff
was amazing
was welcoming
no evident not was amazing
no evident not was welcoming"
424,"super friendly staff
no evident not friendly staff"
427,"staff were helpful
no evident not staff were unhelpful"
433,"staff
polite
friendly
no evident not polite
no evident not friendly"
433,"we have requested late check out (1pm)
have evident that we got it
we appreciate it
have evident that we got a call
that prompted us to check out
at the normal time (12pm)
as the next customers would arrive
we have requested late check out
have evident that the clerk apologised
no problem for this"
436,"good_staff
kind
no evident not kind
hospitable
no evident not hospitable
adapter
no evident not adapter"
438,"good_staff
friendly people
no evident not friendly people
friendly people
no evident not friendly people"
440,"Friendly Staff!
Support: Staff
Contrary: no evident not Staff
Support: Friendly
Contrary: no evident not Friendly"
443,"friendly staff
no evident not staff
no evident not staff"
444,"bad_staff
they couldn’t wait 15min
have evident delay
they couldn’t wait 15min
have evident delay
they couldn’t wait 15min
have evident delay"
447,"lovely
no evident not lovely
lovely
no evident not lovely"
448,"staff
excellent
no evident not staff
no evident not excellent"
449,"bad_staff
host didnt inform
have evident host didnt inform
host didnt inform
have evident host didnt inform"
450,"Friendly
Helpful
No evident not friendly
No evident not helpful"
452,"staff
welcoming
staff
no evident not welcoming
staff"
453,"bad_staff
asked
double bed
two single beds
next to eachother
have evident asked
have evident asked
have evident asked
have evident asked"
455,"guy was offended
asked to see room
paying was requested
have evident asked to see room
have evident paying was requested"
456,"keeps place spotless
helps amazing
keeps place spotless
no evident not helps amazing"
456,"bad_staff
booking.com reduced price
have evident booking.com issue
hotel refused price
have evident hotel refusal
booking.com issue
have evident booking.com issue
hotel refused price
have evident hotel refusal"
460,"staff was polite
no evident not staff was polite"
461,"kind
responsive
no evident not kind
no evident not responsive"
461,"cleaned out
thrown out
cookies
Thessaloniki
25 euros
seem
brought out
trash room
spray
acceptable
edible gift
COVID pandemic cautions
have evident
seem
have evident
cookies
Thessaloniki
25 euros
seem
brought out
trash room
spray
acceptable
edible gift
COVID pandemic cautions"
467,"happy
smiling
welcome
no evident not happy
no evident not smiling
no evident not welcome"
468,"nice staff
no evident not nice staff
nice staff
no evident not nice staff"
469,"staff
knowledgeable
staff
no evident not knowledgeable
staff"
470,"good_staff
Owners nice
no evident not Owners nice"
471,"staff
no evident not staff
helpful
no evident not helpful"
473,"friendly staff
no evident not staff
service
no evident not staff"
476,"kindness staff
no evident not kindness staff"
477,"staff
no evident not staff
kind
no evident not kind"
478,"kindness staff
no evident not kindness staff"
479,"good_staff
friendly host
no evident not friendly host"
480,"good_staff
French speaking
competent
French speaking
no evident not competent
competent
no evident not competent"
481,"staff is kind
no evident not staff is kind
staff is welcoming
no evident not staff is welcoming"
482,"helpful, reception
no evident not reception"
483,"staff are friendly
staff are ready
no evident not staff are friendly
no evident not staff are ready"
484,"staff
helpful
no evident not helpful
staff
kind
no evident not kind"
485,"wonderful hotel
all as in photo
no evident all
no evident all"
489,"friendly staff
no evident not staff
very good advice
no evident not advice"
491,"listening staff
no evident not listening"
493,"super sweet hosts
no evident not sweet hosts
no evident not hosts"
494,"staff
kind
no evident not kind
staff
kind
no evident not kind"
496,"friendly service
no evident not service
no evident not service"
497,"welcoming
helpful
staff
rare
no evident not welcoming
no evident not helpful
no evident not staff
no evident not rare"
498,"great welcome
no evident not welcome
very pleasant contact
no evident not contact
very helpful
no evident not helpful"
499,"staff
no evident not staff
helpful
no evident not helpful"
502,"great
no evident not great"
503,"staff is nice
no evident not staff is nice"
505,"friendly staff
no evident not friendly
no evident not staff"
507,"staff willingly arranged ride
no evident not staff willingly arranged ride
airport for us
no evident not airport for us"
509,"staff
helpful
no evident not helpful
staff"
512,"staff available
no evident not staff available
always helps
no evident not always helps"
515,"good_staff
staff is very nice
no evident not staff"
516,"friendliness of staff
no evident not staff
no evident not staff"
517,"friendly
no evident not friendly"
519,"staff very polite
staff very helpful
staff almost family
staff almost family
no evident not staff very polite
no evident not staff very helpful
no evident not staff almost family
no evident not staff almost family"
521,"nice hosts
no evident not nice hosts
no evident not nice hosts"
522,"friendly staff
no evident not staff
no evident not staff"
523,"good_staff
Helps with any question
no evident not helps
Changed us to family
no evident not changed
They gave recommendations
no evident not gave
They helped with taxis
no evident not helped
They celebrated birthday
no evident not celebrated"
524,"professional staff
no evident not staff
professional staff
no evident not staff"
527,"staff friendly
no evident not staff
friendly
no evident not friendly"
529,"good_staff
Staff: 10/10
Staff: 10/10
Staff: no evident not 10/10"
530,"staff was nice
no evident not staff was nice
staff was polite
no evident not staff was polite"
531,"good_staff
welcoming service
no evident not courteous service
no evident not welcoming service"
535,"good_staff
friendly hosts
no evident not friendly hosts
helpful hosts
no evident not helpful hosts"
536,"good_staff
service highest level
no evident not service highest level"
539,"lovely staff
ready to help
at any hour
no evident not ready
no evident not help
no evident not at"
540,"staff
suitcases
custody
no evident not suitcases
no evident not custody"
541,"staff
helpful
staff
no evident not helpful
staff"
542,"superior room
balcony
free
no evident not superior room
no evident not balcony
no evident not free"
544,"sense
hospitality
owner
no evident not sense
no evident not hospitality
no evident not owner"
549,"good_staff
staff is super
no evident not staff"
550,"good staff
Helped us
no evident not Helped"
551,"staff
reception
languages
reception
languages
no evident not staff
no evident not languages"
553,"very nice staff
no evident not nice staff
very nice staff
no evident not nice staff"
554,"good_staff
friendly
no evident not friendly
pleasant
no evident not pleasant"
555,"good staff
kind hospitality
no evident not kind hospitality
beautiful hospitality
no evident not beautiful hospitality"
556,"staff
kind
answers
smile
agrees
request
no evident not kind
no evident not answers
no evident not smile
no evident not agrees
no evident not request"
557,"kindness staff
no evident not staff
kindness staff
no evident not staff"
558,"explanation
arrival
no evident not explanation
no evident not arrival"
560,"bad_staff
they said they took care of it
it wasn't taken care of
have evident they said they took care of it
have evident it wasn't taken care of"
561,"kindness staff
no evident not staff
kindness staff
no evident not staff"
564,"staff is kind
no evident not staff is kind
staff is helpful
no evident not staff is helpful"
565,"attentive staff
owners helped
owners helped
no evident not owners helped
no evident not owners helped"
566,"staff speaks French
no evident not staff speaks French
staff speaks French
no evident not staff speaks French"
567,"good_staff
they helped
no evident not they"
569,"staff is charming
taxi driver took us
prices were decent
no evident not staff is charming
no evident not taxi driver took us
no evident not prices were decent"
570,"staff very welcoming
no evident not staff very welcoming
staff very friendly
no evident not staff very friendly
staff very kind
no evident not staff very kind"
572,"friendly people
reception
restaurant
no evident not friendly people
reception
restaurant"
575,"personal attention
no evident not staff
no evident not attention"
576,"workers are pleasant
no evident not workers are unpleasant
workers are attentive
no evident not workers are unresponsive
workers are pleasant
no evident not workers are unpleasant
workers are attentive
no evident not workers are unresponsive"
578,"staff
taxi
service
no evident not taxi
no evident not service"
580,"good staff
pleasant staff
professional staff
no evident not pleasant staff
no evident not professional staff"
581,"staff, welcoming
no evident not staff"
582,"staff
no evident not staff
availability
no evident not availability"
584,"very pleasant
welcome
no evident not welcome"
585,"staff
courteous
no evident not courteous
staff"
586,"good_staff
friendly
no evident not friendly
welcoming
no evident not welcoming"
587,"employees
nice
no evident not employees
nice"
589,"good_staff
Sympathy owners
no evident not sympathy owners
precise information
no evident not precise information
photos
no evident not photos
effort
no evident not effort
French
no evident not French"
590,"helpful staff
no evident not helpful staff"
594,"staff
kindly settled
no evident not staff
kindly settled
no evident not staff"
598,"staff
no evident not staff"
599,"friendly staff
no evident not friendly
no evident not staff"
602,"excellent welcome, staff
no evident not staff
excellent welcome, staff
no evident not staff"
603,"friendly staff
no evident not friendly staff"
605,"good_staff
they help
no evident not they"
606,"amazing team,
thinks of details,
took care,
no evident not thinks of details,
late check-in,
no evident not took care,
electrical adapter,
no evident not took care."
607,"friendly staff
no evident not staff
no evident not staff"
611,"staff, kindness, availability, staff, kindness, availability, no evident not staff, no evident not kindness, no evident not availability."
612,"managers are kind
managers are caring
managers speak French
managers helped find car
managers accompanied
managers advised"
613,"good_staff
Friendly staff
no evident not friendly staff
friendly staff
no evident not friendly staff"
614,"staff
communication
fluid
communication
no evident not staff
no evident not fluid"
615,"staff, restaurant, hotel, good
no evident not staff
no evident not restaurant
no evident not hotel
no evident not good"
615,"bad_staff
it was late
have evident it was late
it was late
have evident it was late
it was late
have evident it was late"
616,"staff
helpful
no evident not friendly
no evident not helpful"
